match_id;comp_id;category;a1s1;a1s2;a1s3;a1s4;a1s5;points1;a2s1;a2s2;a2s3;a2s4;a2s5;points2;comp_round;old_elo1;new_elo1;old_elo2;new_elo2;athlete1_id;athlete2_id;winner_id;athlete_name1;athlete_name2;winner
mp000983;IC2022ESB;M;;;;;;6;;;;;;0;Round of 16;1110,885916;1120,206239;956,4035619;947,0832386;CRO00030;HUN00021;CRO00030;KRSTINIC Andrej;MATRAI Istvan;KRSTINIC Andrej
mp000984;IC2022ESB;M;;;;;;6;;;;;;0;Round of 16;1156,818484;1166,050225;1000;990,768259;CRO00044;EST00043;CRO00044;BLAGEC Petar;KIVI Madis;BLAGEC Petar
mp000985;IC2022ESB;M;;;;;;6;;;;;;0;Round of 16;1354,097034;1357,784561;1000;996,3124729;CRO00021;EST00041;CRO00021;PEREGLIN Domagoj;JARVESAAR Rihard;PEREGLIN Domagoj
mp000986;IC2022ESB;M;;;;;;5;;;;;;1;Round of 16;979,1463253;994,6833396;969,0899118;953,5528974;CRO00011;EST00035;CRO00011;TIJAN Zeljko;EEK Arvi;TIJAN Zeljko
mp000987;IC2022ESB;M;;;;;;6;;;;;;0;Round of 16;972,4853935;989,7498456;1000;982,7355478;CRO00025;CRO00118;CRO00025;KAJFES Marijan;JELAKOVIC Grigor;KAJFES Marijan
mp000988;IC2022ESB;M;;;;;;5;;;;;;3;Round of 16;981,9677766;997,3714844;969,0134548;953,6097471;EST00031;EST00010;EST00031;TAGAPERE Teet;JARVESAAR Ain;TAGAPERE Teet
mp000989;IC2022ESB;W;;;;;;6;;;;;;0;Round of 16;1088,749694;1098,706608;950,6906362;940,7337223;CZE00027;CRO00053;CZE00027;NEDELNIKOVA Jaroslava;STRBENAC Marija;NEDELNIKOVA Jaroslava
mp000990;IC2022ESB;W;;;;;;6;;;;;;0;Round of 16;983,7621269;999,7442881;983,3747624;967,3926012;EST00008;CZE00046;EST00008;KAHK Merike;MYSKOVA Anna;KAHK Merike
mp000991;IC2022ESB;W;;;;;;6;;;;;;0;Round of 16;1024,580515;1038,595176;981,2461093;967,231448;CZE00043;CZE00045;CZE00043;KOLENAKOVA Jana;VYSKOCILOVA Jana;KOLENAKOVA Jana
mp000992;IC2022ESB;W;;;;;;2;;;;;;6;Round of 16;955,4808643;939,602611;958,1246107;974,002864;CZE00042;CZE00038;CZE00038;HYNKOVA Irena;HYNKOVA Karolina;HYNKOVA Karolina
mp000993;IC2022ESB;W;;;;;;6;;;;;;0;Round of 16;1058,143691;1074,886901;1074,293913;1057,550703;CRO00046;CRO00043;CRO00046;POPOVIC-GECAN Iva;BARTOLOVIC Karla;POPOVIC-GECAN Iva
mp000994;IC2022ESB;W;;;;;;6;;;;;;0;Round of 16;987,9448239;1003,86645;986,2429426;970,3213165;CRO00068;EST00038;CRO00068;OBOROVECKI Helena;ATKA Maarika;OBOROVECKI Helena
mp000995;IC2022ESB;M;;;;;;6;;;;;;2;Quarterfinals;1329,088787;1333,926004;1029,337318;1024,5001;CRO00036;CZE00044;CRO00036;OBOROVECKI Martin;VYSKOCIL Denis;OBOROVECKI Martin
mp000996;IC2022ESB;M;;;;;;2;;;;;;6;Quarterfinals;1120,206239;1106,305265;1166,050225;1179,951199;CRO00030;CRO00044;CRO00044;KRSTINIC Andrej;BLAGEC Petar;BLAGEC Petar
mp000997;IC2022ESB;M;;;;;;5;;;;;;1;Quarterfinals;1357,784561;1361,306324;994,6833396;991,1615772;CRO00021;CRO00011;CRO00021;PEREGLIN Domagoj;TIJAN Zeljko;PEREGLIN Domagoj
mp000998;IC2022ESB;M;;;;;;6;;;;;;4;Quarterfinals;989,7498456;1006,100779;997,3714844;981,0205512;CRO00025;EST00031;CRO00025;KAJFES Marijan;TAGAPERE Teet;KAJFES Marijan
mp000999;IC2022ESB;W;;;;;;5;;;;;;1;Quarterfinals;1347,202397;1353,379278;1098,706608;1092,529727;CRO00055;CZE00027;CRO00055;MRNJAVCIC PEREGLIN Valentina;NEDELNIKOVA Jaroslava;MRNJAVCIC PEREGLIN Valentina
mp001000;IC2022ESB;W;;;;;;4;;;;;;6;Quarterfinals;999,7442881;985,5260175;1038,595176;1052,813447;EST00008;CZE00043;CZE00043;KAHK Merike;KOLENAKOVA Jana;KOLENAKOVA Jana
mp001001;IC2022ESB;W;;;;;;6;;;;;;0;Quarterfinals;1296,810424;1301,127529;974,002864;969,6857591;CRO00042;CZE00038;CRO00042;OBOROVECKI Mihaela;HYNKOVA Karolina;OBOROVECKI Mihaela
mp001002;IC2022ESB;W;;;;;;4;;;;;;6;Quarterfinals;1074,886901;1055,661093;1003,86645;1023,092257;CRO00046;CRO00068;CRO00068;POPOVIC-GECAN Iva;OBOROVECKI Helena;OBOROVECKI Helena
mp001003;IC2022ESB;M;;;;;;6;;;;;;4;Semifinals;1333,926004;1343,265639;1179,951199;1170,611564;CRO00036;CRO00044;CRO00036;OBOROVECKI Martin;BLAGEC Petar;OBOROVECKI Martin
mp001004;IC2022ESB;M;;;;;;6;;;;;;0;Semifinals;1361,306324;1364,973083;1006,100779;1002,43402;CRO00021;CRO00025;CRO00021;PEREGLIN Domagoj;KAJFES Marijan;PEREGLIN Domagoj
mp001005;IC2022ESB;W;;;;;;6;;;;;;0;Semifinals;1353,379278;1358,197278;1052,813447;1047,995446;CRO00055;CZE00043;CRO00055;MRNJAVCIC PEREGLIN Valentina;KOLENAKOVA Jana;MRNJAVCIC PEREGLIN Valentina
mp001006;IC2022ESB;W;;;;;;6;;;;;;0;Semifinals;1301,127529;1306,500706;1023,092257;1017,71908;CRO00042;CRO00068;CRO00042;OBOROVECKI Mihaela;OBOROVECKI Helena;OBOROVECKI Mihaela
mp001007;IC2022ESB;M;;;;;;6;;;;;;0;Bronze Final;1170,611564;1179,419815;1002,43402;993,6257692;CRO00044;CRO00025;CRO00044;BLAGEC Petar;KAJFES Marijan;BLAGEC Petar
mp001008;IC2022ESB;W;;;;;;1;;;;;;5;Bronze Final;1047,995446;1030,604687;1017,71908;1035,10984;CZE00043;CRO00068;CRO00068;KOLENAKOVA Jana;OBOROVECKI Helena;OBOROVECKI Helena
mp001009;IC2022ESB;M;;;;;;3;;;;;;5;Gold Final;1343,265639;1328,264005;1364,973083;1379,974717;CRO00036;CRO00021;CRO00021;OBOROVECKI Martin;PEREGLIN Domagoj;PEREGLIN Domagoj
mp001010;IC2022ESB;W;;;;;;6;;;;;;2;Gold Final;1358,197278;1371,833978;1306,500706;1292,864006;CRO00055;CRO00042;CRO00055;MRNJAVCIC PEREGLIN Valentina;OBOROVECKI Mihaela;MRNJAVCIC PEREGLIN Valentina
mp001011;WCF2022CRO;M;;;;;;5;;;;;;1;Round of 16;1024,5001;1037,931954;968,2470527;954,8151994;CZE00044;HUN00019;CZE00044;VYSKOCIL Denis;SVAB Sandor;VYSKOCIL Denis
mp001012;WCF2022CRO;M;;;;;;5;;;;;;3;Round of 16;1076,787421;1090,187521;1019,826405;1006,426304;FRA00012;CZE00031;FRA00012;BRULET Jean-Michel;NEDELNIK Josef;BRULET Jean-Michel
mp001013;WCF2022CRO;M;;;;;;5;;;;;;1;Round of 16;993,6257692;1008,994708;979,9153303;964,5463918;CRO00025;SUI00007;CRO00025;KAJFES Marijan;HAFEN Thomas;KAJFES Marijan
mp001014;WCF2022CRO;M;;;;;;6;;;;;;0;Round of 16;1379,974717;1382,420359;947,0832386;944,6375969;CRO00021;HUN00021;CRO00021;PEREGLIN Domagoj;MATRAI Istvan;PEREGLIN Domagoj
mp001015;WCF2022CRO;M;;;;;;6;;;;;;2;Round of 16;1030,601486;1044,333574;981,0205512;967,2884633;FRA00055;EST00031;FRA00055;AGAUT Clement;TAGAPERE Teet;AGAUT Clement
mp001016;WCF2022CRO;M;;;;;;6;;;;;;0;Round of 16;1005,1182;1020,113089;983,2636932;968,2688052;SUI00023;SUI00005;SUI00023;HENNE Andreas;WOHLGENSINGER Peter;HENNE Andreas
mp001017;WCF2022CRO;M;;;;;;6;;;;;;0;Round of 16;1064,72094;1075,771669;953,6097471;942,559018;FRA00058;EST00010;FRA00058;MUTIN Nicolas;JARVESAAR Ain;MUTIN Nicolas
mp001018;WCF2022CRO;W;;;;;;5;;;;;;1;Round of 16;984,2687417;1005,099016;1092,529727;1071,699453;HUN00026;CZE00027;HUN00026;TOROKNE ZSOTER Judit;NEDELNIKOVA Jaroslava;TOROKNE ZSOTER Judit
mp001019;WCF2022CRO;W;;;;;;6;;;;;;0;Round of 16;1292,864006;1297,444886;982,0221926;977,441312;CRO00042;EST00037;CRO00042;OBOROVECKI Mihaela;RAUD Rita;OBOROVECKI Mihaela
mp001020;WCF2022CRO;W;;;;;;5;;;;;;1;Round of 16;1057,550703;1071,006519;1001,831633;988,3758171;CRO00043;FRA00056;CRO00043;BARTOLOVIC Karla;DEWICKI Zoe;BARTOLOVIC Karla
mp001021;WCF2022CRO;W;;;;;;6;;;;;;0;Round of 16;1055,661093;1067,808226;970,3213165;958,1741834;CRO00046;EST00038;CRO00046;POPOVIC-GECAN Iva;ATKA Maarika;POPOVIC-GECAN Iva
mp001022;WCF2022CRO;W;;;;;;5;;;;;;3;Round of 16;1015,096035;1031,809761;1030,604687;1013,890961;FRA00081;CZE00043;FRA00081;CHAUVELOT Justine;KOLENAKOVA Jana;CHAUVELOT Justine
mp001023;WCF2022CRO;W;;;;;;6;;;;;;0;Round of 16;985,5260175;1001,22761;979,0454252;963,3438329;EST00008;HUN00008;EST00008;KAHK Merike;LENART Agota;KAHK Merike
mp001024;WCF2022CRO;W;;;;;;6;;;;;;2;Round of 16;1025,465141;1037,589604;939,602611;927,4781474;FRA00062;CZE00042;FRA00062;CHAUVELOT Laura;HYNKOVA Irena;CHAUVELOT Laura
mp001025;WCF2022CRO;M;;;;;;4;;;;;;6;Quarterfinals;1328,264005;1301,328096;1037,931954;1064,867863;CRO00036;CZE00044;CZE00044;OBOROVECKI Martin;VYSKOCIL Denis;VYSKOCIL Denis
mp001026;WCF2022CRO;M;;;;;;6;;;;;;5;Quarterfinals;1090,187521;1102,515065;1008,994708;996,6671639;FRA00012;CRO00025;FRA00012;BRULET Jean-Michel;KAJFES Marijan;BRULET Jean-Michel
mp001027;WCF2022CRO;M;;;;;;6;;;;;;2;Quarterfinals;1382,420359;1386,419401;1044,333574;1040,334532;CRO00021;FRA00055;CRO00021;PEREGLIN Domagoj;AGAUT Clement;PEREGLIN Domagoj
mp001028;WCF2022CRO;M;;;;;;5;;;;;;1;Quarterfinals;1020,113089;1038,654557;1075,771669;1057,2302;SUI00023;FRA00058;SUI00023;HENNE Andreas;MUTIN Nicolas;HENNE Andreas
mp001029;WCF2022CRO;W;;;;;;6;;;;;;0;Quarterfinals;1371,833978;1375,290714;1005,099016;1001,64228;CRO00055;HUN00026;CRO00055;MRNJAVCIC PEREGLIN Valentina;TOROKNE ZSOTER Judit;MRNJAVCIC PEREGLIN Valentina
mp001030;WCF2022CRO;W;;;;;;5;;;;;;3;Quarterfinals;1297,444886;1304,279422;1071,006519;1064,171984;CRO00042;CRO00043;CRO00042;OBOROVECKI Mihaela;BARTOLOVIC Karla;OBOROVECKI Mihaela
mp001031;WCF2022CRO;W;;;;;;6;;;;;;2;Quarterfinals;1067,808226;1082,156343;1031,809761;1017,461645;CRO00046;FRA00081;CRO00046;POPOVIC-GECAN Iva;CHAUVELOT Justine;POPOVIC-GECAN Iva
mp001032;WCF2022CRO;W;;;;;;6;;;;;;4;Quarterfinals;1001,22761;1018,896054;1037,589604;1019,92116;EST00008;FRA00062;EST00008;KAHK Merike;CHAUVELOT Laura;KAHK Merike
mp001033;WCF2022CRO;M;;;;;;5;;;;;;1;Semifinals;1064,867863;1082,594827;1102,515065;1084,788101;CZE00044;FRA00012;CZE00044;VYSKOCIL Denis;BRULET Jean-Michel;VYSKOCIL Denis
mp001034;WCF2022CRO;M;;;;;;6;;;;;;0;Semifinals;1386,419401;1390,227531;1038,654557;1034,846427;CRO00021;SUI00023;CRO00021;PEREGLIN Domagoj;HENNE Andreas;PEREGLIN Domagoj
mp001035;WCF2022CRO;W;;;;;;2;;;;;;6;Semifinals;1375,290714;1356,065312;1304,279422;1323,504825;CRO00055;CRO00042;CRO00042;MRNJAVCIC PEREGLIN Valentina;OBOROVECKI Mihaela;OBOROVECKI Mihaela
mp001036;WCF2022CRO;W;;;;;;5;;;;;;1;Semifinals;1082,156343;1095,274871;1018,896054;1005,777526;CRO00046;EST00008;CRO00046;POPOVIC-GECAN Iva;KAHK Merike;POPOVIC-GECAN Iva
mp001037;WCF2022CRO;M;;;;;;3;;;;;;5;Bronze Final;1084,788101;1066,503912;1034,846427;1053,130615;FRA00012;SUI00023;SUI00023;BRULET Jean-Michel;HENNE Andreas;HENNE Andreas
mp001038;WCF2022CRO;W;;;;;;5;;;;;;1;Bronze Final;1356,065312;1359,824986;1005,777526;1002,017852;CRO00055;EST00008;CRO00055;MRNJAVCIC PEREGLIN Valentina;KAHK Merike;MRNJAVCIC PEREGLIN Valentina
mp001039;WCF2022CRO;M;;;;;;2;;;;;;6;Gold Final;1082,594827;1077,940958;1390,227531;1394,881399;CZE00044;CRO00021;CRO00021;VYSKOCIL Denis;PEREGLIN Domagoj;PEREGLIN Domagoj
mp001040;WCF2022CRO;W;;;;;;6;;;;;;2;Gold Final;1323,504825;1330,284093;1095,274871;1088,495603;CRO00042;CRO00046;CRO00042;OBOROVECKI Mihaela;POPOVIC-GECAN Iva;OBOROVECKI Mihaela
mp001041;NJCI2023CRO;J;;;;;;6;;;;;;0;Quarterfinals;1035,10984;1044,181859;874,045093;864,973074;CRO00068;CRO00073;CRO00068;OBOROVECKI Helena;HOTI Afrdita;OBOROVECKI Helena
mp001042;NJCI2023CRO;J;;;;;;6;;;;;;0;Quarterfinals;1179,419815;1187,821001;1000;991,5988134;CRO00044;CRO00058;CRO00044;BLAGEC Petar;KELECIC Jelena;BLAGEC Petar
mp001043;NJCI2023CRO;C;;;;;;6;;;;;;0;Quarterfinals;963,5993966;981,2695997;1000;982,3297969;CRO00107;CRO00057;CRO00107;STEHEC SUSAC Fran;BJELOBRK Lovro;STEHEC SUSAC Fran
mp001044;NJCI2023CRO;C;;;;;;6;;;;;;0;Quarterfinals;940,7337223;959,0813116;992,0815891;973,7339998;CRO00053;CRO00054;CRO00053;STRBENAC Marija;BEZROK Filip;STRBENAC Marija
mp001045;NJCI2023CRO;C;;;;;;6;;;;;;0;Quarterfinals;971,701293;988,2092684;982,7355478;966,2275724;CRO00051;CRO00118;CRO00051;BENACIC Daniel;JELAKOVIC Grigor;BENACIC Daniel
mp001046;NJCI2023CRO;C;;;;;;3;;;;;;5;Quarterfinals;1000;982,6808981;971,2909017;988,6100037;CRO00116;CRO00109;CRO00109;VUK Laura;GASPAROVIC Ema;GASPAROVIC Ema
mp001047;NJCI2023CRO;J;;;;;;1;;;;;;5;Semifinals;1088,495603;1070,465874;1044,181859;1062,211588;CRO00046;CRO00068;CRO00068;POPOVIC-GECAN Iva;OBOROVECKI Helena;OBOROVECKI Helena
mp001048;NJCI2023CRO;J;;;;;;3;;;;;;5;Semifinals;1064,171984;1053,63741;1187,821001;1198,355575;CRO00043;CRO00044;CRO00044;BARTOLOVIC Karla;BLAGEC Petar;BLAGEC Petar
mp001049;NJCI2023CRO;C;;;;;;5;;;;;;3;Semifinals;981,2695997;996,2491781;959,0813116;944,1017331;CRO00107;CRO00053;CRO00107;STEHEC SUSAC Fran;STRBENAC Marija;STEHEC SUSAC Fran
mp001050;NJCI2023CRO;C;;;;;;6;;;;;;0;Semifinals;988,2092684;1004,227723;988,6100037;972,5915491;CRO00051;CRO00109;CRO00051;BENACIC Daniel;GASPAROVIC Ema;BENACIC Daniel
mp001051;NJCI2023CRO;J;;;;;;5;;;;;;3;Bronze Final;1070,465874;1085,6915;1053,63741;1038,411784;CRO00046;CRO00043;CRO00046;POPOVIC-GECAN Iva;BARTOLOVIC Karla;POPOVIC-GECAN Iva
mp001052;NJCI2023CRO;C;;;;;;5;;;;;;1;Bronze Final;944,1017331;961,4108049;972,5915491;955,2824774;CRO00053;CRO00109;CRO00053;STRBENAC Marija;GASPAROVIC Ema;STRBENAC Marija
mp001053;NJCI2023CRO;J;;;;;;5;;;;;;3;Gold Final;1062,211588;1084,178905;1198,355575;1176,388257;CRO00068;CRO00044;CRO00068;OBOROVECKI Helena;BLAGEC Petar;OBOROVECKI Helena
mp001054;NJCI2023CRO;C;;;;;;5;;;;;;6;Gold Final;996,2491781;980,6165391;1004,227723;1019,860362;CRO00107;CRO00051;CRO00051;STEHEC SUSAC Fran;BENACIC Daniel;BENACIC Daniel
mp001055;NCI2023CRO;M;;;;;;6;;;;;;2;Round of 16;974,0424831;990,4240557;982,3297969;965,9482243;CRO00012;CRO00057;CRO00012;SASKO Milenko;BJELOBRK Lovro;SASKO Milenko
mp001056;NCI2023CRO;W;;;;;;2;;;;;;6;Round of 16;864,973074;854,1954267;982,6808981;993,4585454;CRO00073;CRO00116;CRO00116;HOTI Afrdita;VUK Laura;VUK Laura
mp001057;NCI2023CRO;W;;;;;;6;;;;;;0;Round of 16;955,2824774;977,0324129;1085,975027;1064,225092;CRO00109;CRO00004;CRO00109;GASPAROVIC Ema;KOMAR Sanja;GASPAROVIC Ema
mp001058;NCI2023CRO;M;;;;;;6;;;;;;0;Quarterfinals;1301,328096;1305,907571;990,4240557;985,8445809;CRO00036;CRO00012;CRO00036;OBOROVECKI Martin;SASKO Milenko;OBOROVECKI Martin
mp001059;NCI2023CRO;M;;;;;;3;;;;;;5;Quarterfinals;991,1615772;982,9658398;1176,388257;1184,583995;CRO00011;CRO00044;CRO00044;TIJAN Zeljko;BLAGEC Petar;BLAGEC Petar
mp001060;NCI2023CRO;M;;;;;;5;;;;;;1;Quarterfinals;1394,881399;1398,193791;1019,860362;1016,54797;CRO00021;CRO00051;CRO00021;PEREGLIN Domagoj;BENACIC Daniel;PEREGLIN Domagoj
mp001061;NCI2023CRO;M;;;;;;5;;;;;;1;Quarterfinals;996,6671639;1011,928531;980,6165391;965,3551723;CRO00025;CRO00107;CRO00025;KAJFES Marijan;STEHEC SUSAC Fran;KAJFES Marijan
mp001062;NCI2023CRO;W;;;;;;6;;;;;;0;Quarterfinals;1359,824986;1363,288268;993,4585454;989,9952629;CRO00055;CRO00116;CRO00055;MRNJAVCIC PEREGLIN Valentina;VUK Laura;MRNJAVCIC PEREGLIN Valentina
mp001063;NCI2023CRO;W;;;;;;4;;;;;;6;Quarterfinals;1085,6915;1069,621843;1084,178905;1100,248562;CRO00046;CRO00068;CRO00068;POPOVIC-GECAN Iva;OBOROVECKI Helena;OBOROVECKI Helena
mp001064;NCI2023CRO;W;;;;;;6;;;;;;0;Quarterfinals;1330,284093;1333,987526;977,0324129;973,3289795;CRO00042;CRO00109;CRO00042;OBOROVECKI Mihaela;GASPAROVIC Ema;OBOROVECKI Mihaela
mp001065;NCI2023CRO;W;;;;;;5;;;;;;1;Quarterfinals;1038,411784;1050,922697;961,4108049;948,8998911;CRO00043;CRO00053;CRO00043;BARTOLOVIC Karla;STRBENAC Marija;BARTOLOVIC Karla
mp001066;NCI2023CRO;M;;;;;;5;;;;;;1;Semifinals;1305,907571;1316,536955;1184,583995;1173,954611;CRO00036;CRO00044;CRO00036;OBOROVECKI Martin;BLAGEC Petar;OBOROVECKI Martin
mp001067;NCI2023CRO;M;;;;;;5;;;;;;3;Semifinals;1398,193791;1401,318849;1011,928531;1008,803473;CRO00021;CRO00025;CRO00021;PEREGLIN Domagoj;KAJFES Marijan;PEREGLIN Domagoj
mp001068;NCI2023CRO;W;;;;;;5;;;;;;1;Semifinals;1363,288268;1369,058521;1100,248562;1094,47831;CRO00055;CRO00068;CRO00055;MRNJAVCIC PEREGLIN Valentina;OBOROVECKI Helena;MRNJAVCIC PEREGLIN Valentina
mp001069;NCI2023CRO;W;;;;;;2;;;;;;6;Semifinals;1333,987526;1307,2325;1050,922697;1077,677724;CRO00042;CRO00043;CRO00043;OBOROVECKI Mihaela;BARTOLOVIC Karla;BARTOLOVIC Karla
mp001070;NCI2023CRO;M;;;;;;5;;;;;;6;Bronze Final;1173,954611;1150,874508;1008,803473;1031,883576;CRO00044;CRO00025;CRO00025;BLAGEC Petar;KAJFES Marijan;KAJFES Marijan
mp001071;NCI2023CRO;W;;;;;;1;;;;;;5;Bronze Final;1094,47831;1087,210842;1307,2325;1314,499968;CRO00068;CRO00042;CRO00042;OBOROVECKI Helena;OBOROVECKI Mihaela;OBOROVECKI Mihaela
mp001072;NCI2023CRO;M;;;;;;3;;;;;;5;Gold Final;1316,536955;1304,365611;1401,318849;1413,490193;CRO00036;CRO00021;CRO00021;OBOROVECKI Martin;PEREGLIN Domagoj;PEREGLIN Domagoj
mp001073;NCI2023CRO;W;;;;;;5;;;;;;3;Gold Final;1369,058521;1374,096931;1077,677724;1072,639314;CRO00055;CRO00043;CRO00055;MRNJAVCIC PEREGLIN Valentina;BARTOLOVIC Karla;MRNJAVCIC PEREGLIN Valentina
mp001074;NC2023FRA;M;;;;;;5;;;;;;1;Round of 16;1019,92116;1035,004761;1000;984,9163993;FRA00062;FRA00363;FRA00062;CHAUVELOT Laura;MASSUYES Alex;CHAUVELOT Laura
mp001075;NC2023FRA;M;;;;;;6;;;;;;0;Round of 16;1000;1016;1000;984;FRA00168;FRA00184;FRA00168;BRIOTET Alexis;CHAPEYROUX-JELOWICKI Paul;BRIOTET Alexis
mp001076;NC2023FRA;M;;;;;;5;;;;;;1;Round of 16;1017,461645;1032,658183;1000;984,8034621;FRA00081;FRA00345;FRA00081;CHAUVELOT Justine;LEVAIN Clara;CHAUVELOT Justine
mp001077;NC2023FRA;M;;;;;;5;;;;;;3;Round of 16;1000;1016;1000;984;FRA00077;FRA00078;FRA00077;PAOLANTONACCI Fanny;ADJAOUDI Tassadit;PAOLANTONACCI Fanny
mp001078;NC2023FRA;M;;;;;;6;;;;;;0;Round of 16;1000;1016;1000;984;FRA00061;FRA00185;FRA00061;DOVIGO Teddy;CHAPEYROUX-JELOWICKI Raphael;DOVIGO Teddy
mp001079;NC2023FRA;M;;;;;;6;;;;;;5;Round of 16;999,2636932;1015,297601;1000;983,9660919;FRA00375;FRA00409;FRA00375;MICHAUD Alex;POUSSOT Matheo;MICHAUD Alex
mp001080;NC2023FRA;M;;;;;;5;;;;;;3;Round of 16;1000;1016;1000;984;FRA00079;FRA00285;FRA00079;PALUMBO Hugo;GYBELY Ange;PALUMBO Hugo
mp001081;NC2023FRA;M;;;;;;5;;;;;;1;Round of 16;988,3758171;1004,735281;996,1827994;979,823335;FRA00056;FRA00080;FRA00056;DEWICKI Zoe;FRANCISCO Enzo;DEWICKI Zoe
mp001082;NC2023FRA;W;;;;;;6;;;;;;0;Round of 16;1075,654914;1088,224918;1000;987,4299958;FRA00020;FRA00275;FRA00020;CARLOT Didier;GRANCHER Max;CARLOT Didier
mp001083;NC2023FRA;W;;;;;;4;;;;;;6;Round of 16;984;968,7363068;1000;1015,263693;FRA00200;FRA00119;FRA00119;COLLET Marie-Claude;RICHARD Marcel;RICHARD Marcel
mp001084;NC2023FRA;W;;;;;;6;;;;;;2;Round of 16;1000;1016;1000;984;FRA00232;FRA00149;FRA00232;DORION Frederic;BILLON Florent;DORION Frederic
mp001085;NC2023FRA;W;;;;;;5;;;;;;1;Round of 16;1000;1015,263693;984;968,7363068;FRA00037;FRA00309;FRA00037;RICHARD SEGUIN Anne;LANGUILLAT Georges;RICHARD SEGUIN Anne
mp001086;NC2023FRA;W;;;;;;6;;;;;;0;Round of 16;1064;1077,085581;1000;986,9144191;FRA00138;FRA00420;FRA00138;BAGNARD Philippe;REBOUL Alain;BAGNARD Philippe
mp001087;NC2023FRA;W;;;;;;3;;;;;;5;Round of 16;1000;983,2636932;984;1000,736307;FRA00322;FRA00004;FRA00004;LEBRUN Pascal;SIAME Emmanuel;SIAME Emmanuel
mp001088;NC2023FRA;W;;;;;;6;;;;;;0;Round of 16;1000;1015,263693;984;968,7363068;FRA00036;FRA00477;FRA00036;GUILLAUME Michel;WROTECKI Henri;GUILLAUME Michel
mp001089;NC2023FRA;W;;;;;;6;;;;;;0;Round of 16;1000;1015,263693;984;968,7363068;FRA00400;FRA00247;FRA00400;PEUDPIECE Gilles;FALOTTE Jean-Pierre;PEUDPIECE Gilles
mp001090;NC2023FRA;J;;;;;;6;;;;;;0;Round of 16;1019,01247;1033,412233;984,1472054;969,7474422;FRA00034;FRA00203;FRA00034;TROUILLET Tiffanie;COQUILLON Cindy;TROUILLET Tiffanie
mp001091;NC2023FRA;J;;;;;;2;;;;;;6;Round of 16;983,3879383;968,1523696;1000;1015,235569;FRA00131;FRA00465;FRA00465;AUBAGUE Agnes;VANKEIRSBILCK Marie;VANKEIRSBILCK Marie
mp001092;NC2023FRA;J;;;;;;6;;;;;;0;Round of 16;988,1761056;1004,720406;1000;983,4556997;FRA00023;FRA00344;FRA00023;GUILLAUME Julie;LETURMY Laetitia;GUILLAUME Julie
mp001093;NC2023FRA;J;;;;;;5;;;;;;1;Round of 16;1060,043656;1072,596584;984;971,4470712;FRA00315;FRA00449;FRA00315;LE FLOCH Cecile;THEVENET Fabienne;LE FLOCH Cecile
mp001094;NC2023FRA;J;;;;;;5;;;;;;1;Round of 16;1032,079491;1046,606359;1000;985,4731313;FRA00024;FRA00424;FRA00024;PERNIN Amelie;RENAUDET Agnes;PERNIN Amelie
mp001095;NC2023FRA;J;;;;;;5;;;;;;1;Round of 16;1000;1016;1000;984;FRA00120;FRA00213;FRA00120;AGAUT Francoise;DECAGNY Christine;AGAUT Francoise
mp001096;NC2023FRA;J;;;;;;6;;;;;;2;Round of 16;1019,238611;1034,353544;1000;984,8850664;FRA00040;FRA00162;FRA00040;JACOB Ludivine;BOURGEAIS Isabelle;JACOB Ludivine
mp001097;NC2023FRA;J;;;;;;5;;;;;;3;Round of 16;984;1000,74276;1000,140427;983,397667;FRA00238;FRA00173;FRA00238;DUMOUCHEL Tara;CAMUS Alexandra;DUMOUCHEL Tara
mp001098;NC2023FRA;S;;;;;;5;;;;;;1;Round of 16;1052,329454;1065,937653;1000;986,3918015;FRA00046;FRA00147;FRA00046;BAGNARD Gaetan;BERTRAND Corentin;BAGNARD Gaetan
mp001099;NC2023FRA;S;;;;;;6;;;;;;2;Round of 16;969,3108378;986,7193466;999,9755947;982,5670859;FRA00057;FRA00021;FRA00057;ANDRE Hugo;VASSEUR Benoit;ANDRE Hugo
mp001100;NC2023FRA;S;;;;;;6;;;;;;0;Round of 16;1069,40037;1082,246204;1000;987,1541657;FRA00063;FRA00069;FRA00063;COLLIN Aurelien;PITOR Jeremy;COLLIN Aurelien
mp001101;NC2023FRA;S;;;;;;6;;;;;;4;Round of 16;1000,101899;1016,307653;1004,570021;988,3642675;FRA00025;FRA00059;FRA00025;GUILLAUME Florent;DIEHL Corentin;GUILLAUME Florent
mp001102;NC2023FRA;S;;;;;;5;;;;;;1;Round of 16;1040,334532;1057,111993;1057,2302;1040,452739;FRA00055;FRA00058;FRA00055;AGAUT Clement;MUTIN Nicolas;AGAUT Clement
mp001103;NC2023FRA;S;;;;;;3;;;;;;5;Round of 16;978,2585797;966,249211;1066,781113;1078,790482;FRA00068;FRA00035;FRA00035;LHOMME Arnaud;COUSSOT Jean-Paul;COUSSOT Jean-Paul
mp001104;NC2023FRA;S;;;;;;5;;;;;;1;Round of 16;1066,503912;1079,478158;1000;987,0257546;FRA00012;FRA00121;FRA00012;BRULET Jean-Michel;DELRUE Michael;BRULET Jean-Michel
mp001105;NC2023FRA;S;;;;;;5;;;;;;1;Round of 16;996,7004538;1012,115837;984;968,5846171;FRA00143;FRA00060;FRA00143;BARNAULT Olivier;MATHIAS Axel;BARNAULT Olivier
