athlete_id;athlete_name;country;club;gender;id_copy;instance
MGL00008;ICHINKHORLOO Yumjirmaa;MGL;-;W;MGL00008;1
MGL00009;DAVAA Enkhtogtvor;MGL;-;W;MGL00009;1
MGL00010;BAT Aa;MGL;-;;MGL00010;1
MGL00011;BAT Munkh;MGL;-;;MGL00011;1
MGL00012;BAYANMUKH Chultemsuren;MGL;-;;MGL00012;1
MGL00013;BOLORMAA Geser;MGL;-;;MGL00013;1
MGL00014;-;MGL;-;;MGL00014;36
MGL00015;DAVAAJAV Mr.;MGL;-;;MGL00015;1
MGL00016;GANBAATAR Mr.;MGL;-;;MGL00016;1
MGL00017;GANTSETSEG Tserenjalbuu;MGL;-;;MGL00017;1
MGL00018;KHISHIGEEKHUU Enkhbold;MGL;-;;MGL00018;1
NED00001;WINKEL Thomas;NED;-;G;NED00001;1
NED00002;GRAUMANS Kees;NED;-;M;NED00002;1
NED00003;MARIJNISSEN Richard;NED;-;M;NED00003;1
NED00004;MARIJNISSEN Antoon;NED;-;M;NED00004;1
NED00005;VAN DE VEN Piet;NED;-;M;NED00005;1
NED00006;ROELANDS Jack;NED;-;M;NED00006;1
NED00007;GRAUMANS Cindy;NED;-;J;NED00007;1
NZL00001;CAMPBELL David;NZL;-;M;NZL00001;1
NZL00002;MORROW Ernest;NZL;-;M;NZL00002;1
NZL00003;GARRICK Robert;NZL;-;M;NZL00003;1
NZL00004;MORROW Halina;NZL;-;W;NZL00004;1
NZL00005;KEMP Tony;NZL;-;M;NZL00005;1
NZL00006;MACLUCAS Mac;NZL;-;M;NZL00006;1
NZL00007;MACLUCAS Shirley;NZL;-;W;NZL00007;1
NZL00008;CARPENDALE Wayne;NZL;-;M;NZL00008;1
NZL00009;MOODIE Leonie;NZL;-;W;NZL00009;1
NZL00010;CARPENDALE Lesley;NZL;-;W;NZL00010;1
NZL00011;KEMP Helen;NZL;-;J;NZL00011;1
NZL00012;MOODIE Lawrence;NZL;-;M;NZL00012;1
NZL00013;EVENDLY Gary;NZL;-;M;NZL00013;1
NZL00014;ARCHER Doug;NZL;-;M;NZL00014;1
NZL00015;GRUMMITT David;NZL;-;J;NZL00015;1
NZL00016;HENDERSON Michael;NZL;-;J;NZL00016;1
NZL00017;HENDERSON Jim;NZL;-;M;NZL00017;1
NZL00018;FULTON Alan;NZL;-;M;NZL00018;1
NZL00019;MACLUCAS George;NZL;-;S;NZL00019;1
NZL00020;MURPHY Frances;NZL;-;W;NZL00020;2
NZL00021;BALDWIN Ricky;NZL;-;J;NZL00021;1
NZL00022;BROWN Scott;NZL;-;M;NZL00022;1
NZL00023;WOODHAM Phillip;NZL;-;M;NZL00023;1
NZL00024;BALDWIN Ross;NZL;-;M;NZL00024;1
NZL00025;BROOSHOOFT Lawrence;NZL;-;M;NZL00025;1
NZL00026;JONES Les;NZL;-;S;NZL00026;1
NZL00027;SHRIMPTON Wendy;NZL;-;W;NZL00027;1
NZL00028;BEHM Mary;NZL;-;W;NZL00028;1
NZL00029;SKEWS Gaye;NZL;-;;NZL00029;1
POL00001;HORDYJEWICZ Piotr;POL;-;M;POL00001;1
POL00002;OZIEBLOWSKI Mariusz;POL;-;M;POL00002;1
POL00003;RYBA Marian;POL;-;M;POL00003;1
POL00004;OZIEBLOWSKI Stanislav;POL;-;M;POL00004;1
POL00005;RAKOWSKA Elzbieta;POL;-;W;POL00005;1
POL00006;PRZESMYCKI Konrad;POL;-;G;POL00006;1
POR00001;GODINHO Miguel;POR;-;M;POR00001;1
POR00002;GODINHO Nuno;POR;-;M;POR00002;1
POR00003;NORONHA Carlos;POR;-;M;POR00003;1
POR00004;NEVES Bugalho;POR;-;M;POR00004;1
POR00005;ALMADA Nicolau;POR;-;M;POR00005;1
POR00006;MECA Helio;POR;-;M;POR00006;1
POR00007;STATTMILLER Luis;POR;-;M;POR00007;1
POR00008;COSTA Luis;POR;-;M;POR00008;1
POR00009;NORONHA Aires;POR;-;J;POR00009;1
POR00010;SOARES Paulo;POR;-;M;POR00010;1
POR00011;VIEIRA Cesar;POR;-;M;POR00011;1
POR00012;CARAPINHA Domingos;POR;-;M;POR00012;1
POR00013;RESENDE Carlos;POR;-;M;POR00013;1
POR00014;LEMOS MORGADO David;POR;-;M;POR00014;1
POR00015;POSSACOS Rui;POR;-;M;POR00015;1
POR00016;FARO DIAS Jorge Miguel;POR;-;M;POR00016;1
RUS00001;PORTNIAGINE Oleg;RUS;-;M;RUS00001;1
RUS00002;SERGIENKO Oleg;RUS;Moscow;M;RUS00002;1
RUS00003;TCHIKICHEV Sergei;RUS;-;M;RUS00003;1
RUS00004;LAPINE Viktor;RUS;-;M;RUS00004;1
RUS00005;JARKOVA Viktoria;RUS;-;W;RUS00005;1
RUS00006;KANCHINE Oleg;RUS;-;J;RUS00006;1
RUS00007;GROMOV Eugeni;RUS;-;J;RUS00007;1
RUS00008;GOUNIKO Maksim;RUS;-;J;RUS00008;1
RUS00009;PERKOV Alexey;RUS;Irkutsk Oblast;M;RUS00009;1
RUS00010;SEREBRIAKOV Aleksandr;RUS;Khabarovsk Krai;M;RUS00010;1
RUS00011;BARKOV Pavel;RUS;-;M;RUS00011;1
RUS00012;KOROLENKO Elena;RUS;Moscow;W;RUS00012;1
RUS00013;DOLGOPOLOVA Natalia;RUS;-;W;RUS00013;1
RUS00014;TCHERNENKO Svetlana;RUS;Irkutsk Oblast;W;RUS00014;1
RUS00015;KUROCHKIN Mikhail;RUS;Moscow;G;RUS00015;1
RUS00016;MERIMSON Nina;RUS;-;G;RUS00016;1
RUS00017;LISSITCHKO Makszim;RUS;-;G;RUS00017;1
RUS00018;KLIMOVA Olga;RUS;Moscow;J;RUS00018;1
RUS00019;ILIN Leonid;RUS;Moscow;M;RUS00019;1
RUS00020;KOTUKHOVA Tamara;RUS;Moscow;W;RUS00020;1
RUS00021;BRONNIKOV Alexander;RUS;Moscow;J;RUS00021;1
RUS00022;KOZLOVA Tatiana;RUS;-;J;RUS00022;1
RUS00023;TROUNKOVA Maria;RUS;-;J;RUS00023;1
RUS00024;SHCHEDRIN Sergey;RUS;-;M;RUS00024;1
RUS00025;SMIRNOV Nikolai;RUS;Sankt Petersburg;S;RUS00025;1
RUS00026;BLINOV Ilya;RUS;-;C;RUS00026;1
RUS00027;EVDOKIMOV Andrey;RUS;-;C;RUS00027;1
RUS00028;SMIRNOVA Tatiana;RUS;Moscow;C;RUS00028;1
RUS00029;TERTYCHNYY Andrey;RUS;Irkutsk Oblast;G;RUS00029;2
RUS00030;BELITSKIY Alexey;RUS;Irkutsk Oblast;M;RUS00030;1
RUS00031;BUDISHEVSKIY Anatoliy;RUS;Khanty-Mansi AO;S;RUS00031;1
RUS00032;CHIKISHEVA Elena;RUS;Irkutsk Oblast;W;RUS00032;1
RUS00033;POLKO Viktor;RUS;Sankt Petersburg;C;RUS00033;1
RUS00034;TUZLUKOV Anton;RUS;Moscow;C;RUS00034;1
RUS00035;TRYAPICHKINA Ekaterina;RUS;Moscow;C;RUS00035;1
RUS00036;NAUMENKO Artem;RUS;Moscow;C;RUS00036;1
RUS00037;LITOVKA Olga;RUS;Irkutsk Oblast;J;RUS00037;1
RUS00038;NIKOLAEVA Varvara;RUS;Moscow;J;RUS00038;1
RUS00039;TATARCHUK Sergey;RUS;Perm Krai;J;RUS00039;1
RUS00040;KOPULOVA Olga;RUS;-;J;RUS00040;1
RUS00041;LIBER Vladislav;RUS;Moscow;M;RUS00041;1
RUS00042;KUTS Vladimir;RUS;Khanty-Mansi AO;S;RUS00042;2
RUS00043;MANTSUROVA Linda;RUS;Khabarovsk Krai;W;RUS00043;1
RUS00044;MAKSIMENKO Dmitriy;RUS;Stavropol Krai;C;RUS00044;1
RUS00045;MILLAKHMETOV Ruslan;RUS;Tyumen Oblast;C;RUS00045;1
RUS00046;SHISHORIN Georgy;RUS;Moscow;C;RUS00046;1
RUS00047;ANTONOVA Ekaterina;RUS;Moscow;C;RUS00047;1
RUS00048;BRAGINA Maria;RUS;Moscow;J;RUS00048;1
RUS00049;YACHNEVSKIY Anatoly;RUS;Tyumen Oblast;S;RUS00049;1
RUS00050;YACHNEVSKAYA Olga;RUS;Tyumen Oblast;S;RUS00050;1
RUS00051;AVDEEV Iakov;RUS;Stavropol Krai;C;RUS00051;1
RUS00052;KOCHETOVA Lolita;RUS;Moscow;C;RUS00052;1
RUS00053;POPOV Artem;RUS;Moscow;C;RUS00053;1
RUS00054;MOLCHANOV Dmitriy;RUS;Moscow;J;RUS00054;2
RUS00055;SKOBELKINA Natalia;RUS;Perm Krai;W;RUS00055;1
RUS00056;SAMOTAEVA Violetta;RUS;Sankt Petersburg;C;RUS00056;2
RUS00057;SIMASHEV Fedor;RUS;Moscow;C;RUS00057;1
RUS00058;RUMIANTSEV Evgenii;RUS;Stavropol Krai;C;RUS00058;1
RUS00059;MEDVEDEV Viktor;RUS;Stavropol Krai;S;RUS00059;1
RUS00060;TIMOFEEV Viktor;RUS;Irkutsk Oblast;C;RUS00060;1
RUS00061;NIKOLAEVA Daria;RUS;Moscow;C;RUS00061;1
RUS00062;GARAEV Tihon;RUS;Moscow;J;RUS00062;1
RUS00063;SERGEEV Ilia;RUS;Moscow;C;RUS00063;2
RUS00064;SHABURIN Semen;RUS;Sankt Petersburg;C;RUS00064;1
RUS00065;ARSENEV Nikita;RUS;Moscow;C;RUS00065;1
RUS00066;MIRZOEV Mikhail;RUS;Stavropol Krai;C;RUS00066;1
RUS00067;KLIMOVA Anastasiia;RUS;Moscow;C;RUS00067;1
RUS00068;SHCHERBAKOV Semen;RUS;Moscow Oblast;J;RUS00068;1
RUS00069;LEVCHENKO Valeriya;RUS;Irkutsk Oblast;J;RUS00069;1
RUS00070;KOSITSYN Aleksandr;RUS;Moscow Oblast;M;RUS00070;1
RUS00071;PALEHOVA Elizaveta;RUS;Belgorod Oblast;SW;RUS00071;1
RUS00072;ZHURAVLEVA Anna;RUS;Moscow Oblast;W;RUS00072;1
RUS00073;MOISEEVA Olga;RUS;-;W;RUS00073;1
RUS00074;SALNIKOVA Svetlana;RUS;Moscow;J;RUS00074;1
RUS00075;ALEXANDROVA Ekaterina;RUS;Sankt Petersburg;G;RUS00075;1
RUS00076;GUBENKO Roman;RUS;-;G;RUS00076;1
RUS00077;KURENKOV Alexander;RUS;Moscow;G;RUS00077;1
RUS00078;PONOMAREVA Maryana;RUS;Sankt Petersburg;G;RUS00078;1
RUS00079;PRONKO Maxim;RUS;Khanty-Mansi AO;G;RUS00079;1
RUS00080;VASIN Evgenii;RUS;Irkutsk Oblast;J;RUS00080;1
RUS00081;BAZAROV Evgeny;RUS;-;A;RUS00081;1
RUS00082;GUSEV Evgeny;RUS;-;A;RUS00082;1
RUS00083;SENOTOV Ivan;RUS;-;C;RUS00083;1
RUS00084;VERSHININ Ivan;RUS;-;J;RUS00084;1
RUS00085;TIMOFEEV Yury;RUS;-;S;RUS00085;1
RUS00086;NOSUKHINA Victoria;RUS;Stavropol Krai;C;RUS00086;1
RUS00087;NIKOLAEV Semen;RUS;Moscow;J;RUS00087;1
RUS00088;AKIFEEVA Viktoria;RUS;Stavropol Krai;J;RUS00088;1
RUS00089;POLOVNIKOVA Olga;RUS;Stavropol Krai;C;RUS00089;1
RUS00090;KORIAGIN Vladimir;RUS;Perm Krai;C;RUS00090;1
RUS00091;TCHIKICHEV Alexandre;RUS;-;M;RUS00091;1
RUS00092;KRAKHMALIOUK Olga;RUS;-;W;RUS00092;1
RUS00093;SOUNKO Makszim;RUS;-;J;RUS00093;1
RUS00094;GORCHAKOV Sergey;RUS;Moscow;C;RUS00094;1
RUS00095;GIZHUNOV Dmitry;RUS;Moscow;C;RUS00095;1
RUS00096;FAYZARAHMANOVA Gulnara;RUS;Perm Krai;C;RUS00096;1
RUS00097;ARENDARUK Vita;RUS;-;C;RUS00097;1
RUS00098;GAVRILOVA Irina;RUS;Tyumen Oblast;C;RUS00098;1
RUS00099;ZIYALOV Danil;RUS;Khanty-Mansi AO;J;RUS00099;1
RUS00100;ZALAZAEV Vladimir;RUS;Perm Krai;M;RUS00100;1
RUS00101;CHERNYKH Alexey;RUS;-;M;RUS00101;1
RUS00102;BOLSHAKOV Ivan;RUS;Sankt Petersburg;M;RUS00102;1
RUS00103;KERZHAKOV Aleksei;RUS;-;M;RUS00103;1
RUS00104;OSIPOV Valeriy;RUS;Sankt Petersburg;M;RUS00104;1
RUS00105;GUROVA Nina;RUS;Sankt Petersburg;S;RUS00105;1
RUS00106;BEREZIENKO Olga;RUS;Khanty-Mansi AO;W;RUS00106;1
RUS00107;SOROMOTINA Elena;RUS;Perm Krai;W;RUS00107;1
RUS00108;CHIKULINA Natalia;RUS;-;W;RUS00108;1
RUS00109;VASILEVA Olga;RUS;-;W;RUS00109;1
RUS00110;BORISOV Vasiliy;RUS;Moscow Oblast;M;RUS00110;1
RUS00111;PONOMARENKO Daria;RUS;Moscow;W;RUS00111;1
RUS00112;LAPINA Dana;RUS;Moscow;W;RUS00112;1
RUS00113;ROMANENKO Pavel;RUS;Moscow;J;RUS00113;1
RUS00114;ANTONOVA Alexandra;RUS;Moscow;J;RUS00114;1
RUS00115;VOROBEV Aleksandr;RUS;Moscow Oblast;C;RUS00115;1
RUS00116;IVANENKO Inna;RUS;Moscow Oblast;C;RUS00116;1
RUS00117;POPOV Andrey;RUS;Moscow;C;RUS00117;1
RUS00118;SAFOSHKINA Irina;RUS;Moscow;J;RUS00118;1
RUS00119;STRIZHKO Alexei;RUS;Moscow;J;RUS00119;1
RUS00120;GOLOVCHENKO Aleksandra;RUS;Stavropol Krai;J;RUS00120;1
RUS00121;DENISOVA Sofiya;RUS;Moscow Oblast;J;RUS00121;1
RUS00122;KONOPKINE Vitali;RUS;-;S;RUS00122;1
RUS00123;LESNIKOV Vasily;RUS;-;S;RUS00123;1
RUS00124;KOLBASOVA Mariia;RUS;Moscow;W;RUS00124;1
RUS00125;TCHIKICHEVA Elena;RUS;-;;RUS00125;1
RUS00126;CHERVYAKOV Alexander;RUS;Moscow Oblast;;RUS00126;1
RUS00127;BOGACHUK Lolita;RUS;Moscow;;RUS00127;1
RUS00128;SHCHERBAKOVA Sladislava;RUS;Moscow Oblast;;RUS00128;1
RUS00129;SOKOLOVA Mariya;RUS;Moscow;;RUS00129;1
RUS00130;YUGAI Artem;RUS;Astrakhan Oblast;;RUS00130;1
RUS00131;TERTYCHNYY Andrey;RUS;Moscow;;RUS00131;2
RUS00132;KOPACHEV Ilia;RUS;Astrakhan Oblast;;RUS00132;1
RUS00133;BODENKO Alexey;RUS;Moscow Oblast;;RUS00133;1
RUS00134;FOLOMKINA Mariya;RUS;Moscow;;RUS00134;1
RUS00135;SHRAIBER Irina;RUS;Moscow;;RUS00135;1
RUS00136;POLYAKOVA Tatiana;RUS;Astrakhan Oblast;;RUS00136;1
RUS00137;LUCIVA Anastasia;RUS;Moscow;;RUS00137;1
RUS00138;BAIKOVA Elizaveta;RUS;Moscow;;RUS00138;1
RUS00139;AKSENOV Daniil;RUS;Moscow;;RUS00139;1
RUS00140;PIGIN Timofey;RUS;Astrakhan Oblast;;RUS00140;1
RUS00141;BUCHNEV Anton;RUS;Moscow;;RUS00141;1
RUS00142;SHCHEKOCHIHIN Vitalij;RUS;-;;RUS00142;1
RUS00143;CHITOYAN Mikhail;RUS;Moscow;;RUS00143;1
RUS00144;UMUDOV Dmitriy;RUS;-;;RUS00144;1
RUS00145;BAIKOV Gleb;RUS;Moscow;;RUS00145;1
RUS00146;DANCHENKO Angelina;RUS;Perm Krai;;RUS00146;1
RUS00147;EDINOSIAK Yana;RUS;-;;RUS00147;1
RUS00148;KARPUKHINA Anna;RUS;-;;RUS00148;1
RUS00149;VOROBEEVA Olga;RUS;Moscow;;RUS00149;1
RUS00150;PETROV Igor;RUS;Moscow;;RUS00150;1
RUS00151;GUSEV Sergey;RUS;Moscow;;RUS00151;1
RUS00152;SAVELEV Dmitriy;RUS;Sankt Petersburg;;RUS00152;1
RUS00153;SOLODKOVA Dariya;RUS;Moscow;;RUS00153;1
RUS00154;KSENOFONTOVA Anastasiya;RUS;-;;RUS00154;1
RUS00155;CHEHONIN Dmitriy;RUS;Moscow Oblast;;RUS00155;1
RUS00156;LEBEDENKO Angelina;RUS;Sankt Petersburg;;RUS00156;1
RUS00157;ALEKSANDROV Mihail;RUS;-;;RUS00157;1
RUS00158;GRUKAN Yaroslav;RUS;Moscow;;RUS00158;1
RUS00159;BABINCEVA Alyona;RUS;-;;RUS00159;1
RUS00160;MASALSKII Sergey;RUS;Sankt Petersburg;;RUS00160;2
RUS00161;AFANASIEVA Anastasiya;RUS;Moscow;;RUS00161;1
RUS00162;KHVIYUZOVA Alina;RUS;Sankt Petersburg;;RUS00162;1
RUS00163;SOKOLOVA Elizaveta;RUS;-;;RUS00163;1
RUS00164;SECHKO Vladimir;RUS;Sankt Petersburg;;RUS00164;1
RUS00165;PONOMAREV Aleksandr;RUS;Sankt Petersburg;;RUS00165;1
RUS00166;KABANOV Oleg;RUS;-;;RUS00166;1
RUS00167;KABARDINA Mariana;RUS;Sankt Petersburg;;RUS00167;1
RUS00168;SOROKINA Alina;RUS;Moscow Oblast;;RUS00168;1
RUS00169;MOROSOVA Uliana;RUS;-;;RUS00169;1
RUS00170;PAVLENKO Andrey;RUS;Moscow;;RUS00170;1
RUS00171;SOLODOVNIKOV Denis;RUS;;;RUS00171;1
RUS00172;VINOGRADOV Ivan;RUS;;;RUS00172;1
RUS00173;EVSTAFLEV Ilia;RUS;-;;RUS00173;1
RUS00174;KUTS Vladimir;RUS;Khanty-Mansi AO;;RUS00174;2
RUS00175;MOLCHANOV Dmitriy;RUS;Perm Krai;;RUS00175;2
RUS00176;SAMOTAEVA Violetta;RUS;Stavropol Krai;;RUS00176;2
RUS00177;SERGEEV Ilia;RUS;Sankt Petersburg;;RUS00177;2
RUS00178;MASALSKII Sergey;RUS;Stavropol Krai;;RUS00178;2
RUS00179;NEPAHAREVA Sofiya;RUS;Moscow Oblast;;RUS00179;2
RUS00180;NEPAHAREVA Sofiya;RUS;Moscow;;RUS00180;2
RUS00181;SASHENKOV Evgenii;RUS;Sankt Petersburg;;RUS00181;2
RUS00182;SASHENKOV Evgenii;RUS;Moscow;;RUS00182;2
RUS00183;SOLOVEEVA Ekaterina;RUS;Moscow Oblast;;RUS00183;2
RUS00184;SOLOVEEVA Ekaterina;RUS;Moscow;;RUS00184;2
RUS00185;VOROBEV Aleksandr st.;RUS;Moscow;;RUS00185;1
RUS00186;SHEVALDIN Sergei;RUS;Perm Krai;;RUS00186;1
RUS00187;BOLSHEV Vyacheslav;RUS;Moscow;;RUS00187;1
RUS00188;HRUSTALEV Vasiliy;RUS;Perm Krai;;RUS00188;1
RUS00189;LAHTIN Roman;RUS;Moscow;;RUS00189;1
RUS00190;LEZIN Alexey;RUS;Perm Krai;;RUS00190;1
RUS00191;RAZUMTSEVA Olga;RUS;Khanty-Mansi AO;;RUS00191;1
RUS00192;ZYRYANOVA Evgeniya;RUS;Perm Krai;;RUS00192;1
RUS00193;YURCHENKO Olga;RUS;Perm Krai;;RUS00193;1
RUS00194;TCHIKULINA Natalia;RUS;Khanty-Mansi AO;;RUS00194;1
RUS00195;ZAGORODNIH Evgenii;RUS;Tyumen Oblast;;RUS00195;1
RUS00196;MATSUK Anton;RUS;Stavropol Krai;;RUS00196;1
RUS00197;KAPITANOV Sergei;RUS;Khanty-Mansi AO;;RUS00197;1
RUS00198;FETISOV Maksim;RUS;Stavropol Krai;;RUS00198;1
RUS00199;UGRYOMOV Nikita;RUS;Tyumen Oblast;;RUS00199;1
RUS00200;KOMAROV Sergei;RUS;Khanty-Mansi AO;;RUS00200;1
RUS00201;PEREVERZEVA Larisa;RUS;Stavropol Krai;;RUS00201;1
RUS00202;PROTASOVA Anastasia;RUS;Tyumen Oblast;;RUS00202;1
RUS00203;KALINKINA Natalia;RUS;Stavropol Krai;;RUS00203;1
RUS00204;KRAVCHENKO Daria;RUS;Stavropol Krai;;RUS00204;1
RUS00205;KURBATSKAYA Anastasia;RUS;Tyumen Oblast;;RUS00205;1
RUS00206;PUKYANOVA Svetlana;RUS;Moscow;;RUS00206;1
RUS00207;BELIN Sergei;RUS;Perm Krai;;RUS00207;1
RUS00208;SHEVTSOV Maksim;RUS;Stavropol Krai;;RUS00208;1
RUS00209;TKACHENKO Valeria;RUS;Stavropol Krai;;RUS00209;1
RUS00210;TKACHENKO Anastasia;RUS;Stavropol Krai;;RUS00210;1
RUS00211;LIZHINA Anastasia;RUS;Perm Krai;;RUS00211;1
RUS00212;BATMANOV Albert;RUS;Sankt Petersburg;;RUS00212;1
RUS00213;ANASHKIN Andrey;RUS;Sankt Petersburg;;RUS00213;1
RUS00214;KOSHAROV Vladimir;RUS;Perm Krai;;RUS00214;1
RUS00215;NISKOVSKIH Valeriya;RUS;Perm Krai;;RUS00215;1
RUS00216;MEDVEDEV Konstantin;RUS;Perm Krai;;RUS00216;1
RUS00217;KUZMIN Aleksandr;RUS;Perm Krai;;RUS00217;1
RUS00218;BOGDANOV Timofey;RUS;Stavropol Krai;;RUS00218;1
RUS00219;BURDUHI Atsamaz;RUS;North Ossetia Alania;;RUS00219;1
RUS00220;VORSIN Alexey;RUS;Perm Krai;;RUS00220;1
RUS00221;KOSHELEV Maksim;RUS;Perm Krai;;RUS00221;1
RUS00222;VERZUNOV Yuriy;RUS;Stavropol Krai;;RUS00222;1
RUS00223;GONCHARENKO Nikolai;RUS;Stavropol Krai;;RUS00223;1
RUS00224;BELYAEV Pavel;RUS;Perm Krai;;RUS00224;1
RUS00225;KALAMBET Nikolai;RUS;Stavropol Krai;;RUS00225;1
RUS00226;KOBYAKOV Evgenii;RUS;Perm Krai;;RUS00226;1
RUS00227;ABRAMCHUK Anastasia;RUS;Tyumen Oblast;;RUS00227;1
RUS00228;LEKOMTSEVA Olga;RUS;Perm Krai;;RUS00228;1
RUS00229;TARANTINA Ekaterina;RUS;Perm Krai;;RUS00229;1
RUS00230;SHIMBELOVA Ksenia;RUS;Irkutsk Oblast;;RUS00230;1
RUS00231;TRUSHNIKOVA Yuliya;RUS;Perm Krai;;RUS00231;1
RUS00232;MUHAMETZYANOV Roman;RUS;Perm Krai;;RUS00232;1
RUS00233;MILLAKHMETOV Roman;RUS;Tyumen Oblast;;RUS00233;1
RUS00234;VASILYEV Armand;RUS;Stavropol Krai;;RUS00234;1
RUS00235;PANCHENKO Dmitriy;RUS;Stavropol Krai;;RUS00235;1
RUS00236;KUTSENKO Iakov;RUS;Stavropol Krai;;RUS00236;1
RUS00237;KOREPANOV Sergei;RUS;Sverdlovsk Oblast;;RUS00237;1
RUS00238;HATMULLINA Karina;RUS;Perm Krai;;RUS00238;1
RUS00239;BOBROVSKIY Mikhail;RUS;Sankt Petersburg;;RUS00239;1
RUS00240;TRAPEZNIKOV Artem;RUS;Perm Krai;;RUS00240;1
RUS00241;APUSHKIN Alexey;RUS;Irkutsk Oblast;;RUS00241;1
RUS00242;KOROBOV Dmitiry;RUS;Moscow Oblast;;RUS00242;1
RUS00243;ASHIHIMIN Valeriy;RUS;Moscow Oblast;;RUS00243;1
RUS00244;NAUMENKO Ekaterina;RUS;Moscow;;RUS00244;1
RUS00245;POLOVKO Anton;RUS;Stavropol Krai;;RUS00245;1
RUS00246;ILINA Polina;RUS;Stavropol Krai;;RUS00246;1
RUS00247;MANUKYAN Robert;RUS;Stavropol Krai;;RUS00247;1
RUS00248;PODOPRIGOVA Valentina;RUS;Irkutsk Oblast;;RUS00248;1
RUS00249;SHIGIN Nikita;RUS;Moscow;;RUS00249;1
RUS00250;BORISOV Alexey;RUS;Moscow Oblast;;RUS00250;1
RUS00251;ANTONOV Sergei;RUS;Moscow Oblast;;RUS00251;1
RUS00252;BAIKOV Artem;RUS;Moscow Oblast;;RUS00252;1
RUS00253;EGOROV Aleksandr;RUS;Moscow Oblast;;RUS00253;1
RUS00254;BUDAEVA Inna;RUS;Moscow Oblast;;RUS00254;1
RUS00255;BAIKOVA Zlata;RUS;Moscow Oblast;;RUS00255;1
RUS00256;VLASOVA Ekaterina;RUS;Stavropol Krai;;RUS00256;1
RUS00257;TEMNOV Vladislav;RUS;Moscow Oblast;;RUS00257;1
RUS00258;GOLOVKO Anton;RUS;Stavropol Krai;;RUS00258;1
RUS00259;SHIRYAEV Aleksandr;RUS;Perm Krai;;RUS00259;1
RUS00260;SEREBRYOHOVA Anna;RUS;Irkutsk Oblast;;RUS00260;1
RUS00261;VERSHININ Evgenii;RUS;Perm Krai;;RUS00261;1
RUS00262;BORODIN Danila;RUS;Moscow Oblast;;RUS00262;1
RUS00263;SHCHEHOCHIHINA Svetlana;RUS;Astrakhan Oblast;;RUS00263;1
RUS00264;LEONTYEVA Elena;RUS;Astrakhan Oblast;;RUS00264;1
RUS00265;POLIBIN Daniil;RUS;Moscow Oblast;;RUS00265;1
RUS00266;FROLOV Klim;RUS;Krasnodar Krai;;RUS00266;1
RUS00267;SOKOLOVA Olga;RUS;Sankt Petersburg;;RUS00267;1
RUS00268;HRIYOZOVA Alina;RUS;Sankt Petersburg;;RUS00268;1
RUS00269;PETROVA Lidia;RUS;Krasnodar Krai;;RUS00269;1
RUS00270;SHCHERBAKOVA Stanislava;RUS;Moscow Oblast;;RUS00270;1
RUS00271;KOLBASOVA Yuliya;RUS;Moscow;;RUS00271;1
RUS00272;GONCHAROV Alexey;RUS;Moscow Oblast;;RUS00272;1
RUS00273;IVANENKO Gleb;RUS;Moscow Oblast;;RUS00273;1
RUS00274;KUBGANOV Vasiliy;RUS;Moscow;;RUS00274;1
RUS00275;GUSHKASHVILI Valeria;RUS;Moscow;;RUS00275;1
RUS00276;ASHURKOVA Kristina;RUS;Volgograd Oblast;;RUS00276;1
RUS00277;SOROKIN Aleksandr;RUS;Moscow Oblast;;RUS00277;1
RUS00278;-;RUS;-;;RUS00278;36
RUS00279;SELIMGEREEVA Yuliya;RUS;Sevastopol;;RUS00279;1
RUS00280;KIRYOCHEV Bogdan;RUS;Sankt Petersburg;;RUS00280;1
RUS00281;SHCHERBAKOV Grigoriy;RUS;Moscow Oblast;;RUS00281;1
RUS00282;KURGANOV Vasiliy;RUS;Moscow;;RUS00282;1
RUS00283;BELINA Elizaveta;RUS;Astrakhan Oblast;;RUS00283;1
RUS00284;SHURIGIN Aleksandr;RUS;Astrakhan Oblast;;RUS00284;1
RUS00285;KUZYAKINA Anastasiya;RUS;Moscow Oblast;;RUS00285;1
RUS00286;FETENKO Kira;RUS;Moscow Oblast;;RUS00286;1
RUS00287;SHISHKINA Kristina;RUS;Moscow Oblast;;RUS00287;1
RUS00288;ANOHINA Nina;RUS;Moscow Oblast;;RUS00288;1
RUS00289;SELIVANOV Ivan;RUS;Moscow;;RUS00289;1
RUS00290;GUSEVA Aleksandra;RUS;Moscow;;RUS00290;1
RUS00291;-;RUS;-;;RUS00291;36
RUS00292;CHIBASOVA Marija;RUS;Volgograd Oblast;;RUS00292;1
RUS00293;EVTUSHENKO Evgenija;RUS;Volgograd Oblast;;RUS00293;1
RUS00294;SHISHKIN Evgenii;RUS;Tambov Oblast;;RUS00294;1
RUS00295;KUPERMAN Ksenia;RUS;Astrakhan Oblast;;RUS00295;1
RUS00296;AVTUHOVICH Marija;RUS;Moscow;;RUS00296;1
RUS00297;KARELKIN Danil;RUS;Volgograd Oblast;;RUS00297;1
RUS00298;KIREEVA Marija;RUS;Volgograd Oblast;;RUS00298;1
RUS00299;ANTONOV Gennadiy;RUS;Kalmykia Republic;;RUS00299;1
RUS00300;EVSYOKOVA Vasilisa;RUS;Volgograd Oblast;;RUS00300;1
RUS00301;HAVRAEVA Olga;RUS;Volgograd Oblast;;RUS00301;1
